Vendor Code,Trans Category,Trans Date,PCS,Doc No,Stock Code,Customer Name,Variant Name,SOL  Shape,SOL Clr,SOL  Qlty,SOL Cts,Rate,Sol Mrp Rate,Sol Amt,Less Dsj Cert Chgs,Less Lab Cert Chgs,Less Repairing Chgs,Less Wt Loss Chgs,Deduction,Deduction Amt,Cgst Amt,Sgst Amt,Igst Amt,Final Amt,Cust Amt,Margin,Ref Amt,Item Name,Vendor Inv Date,Vendor Inv No
PJ005,Full Exchange,20-06-2025,1,DSJ-GRN-GRN-0625-674,40S3J40,SHREE BALKRISHNA JEWELLERS,SOL-RND-1.00-1.23-G-VVS1,RND,G,VVS1,1.03,704000,725120,611202,5150,0,0,0,0,0,0,0,0,611202,719970,108768,611202,SOL,45828,GS/1592
PJ014,Full Exchange,16-04-2025,1,DSJ-GRN-GRN-0425-558,15F0N30,ABHARAN JEWELLERS PVT LTD.(UDUPI),SOL-RND-0.10-0.13-EF-VVS,RND,EF,VVS,0.13,194000,25220,18915,0,0,0,0,25,6305,0,0,0,18915,18915,0,18915,SOL,45758,W25VS42
PJ014,Full Exchange,16-04-2025,1,DSJ-GRN-GRN-0425-558,14H2C44,ABHARAN JEWELLERS PVT LTD.(UDUPI),SOL-RND-0.10-0.13-EF-VVS,RND,EF,VVS,0.13,194000,25220,18915,0,0,0,0,25,6305,0,0,0,18915,18915,0,18915,SOL,45758,W25VS42
PJ050,Full Exchange,06-05-2025,1,DSJ-GRN-GRN-0525-569,78D1V60,BANSAL JEWELLERS (RUDRAPUR),SOL-RND-0.30-0.38-F-VS1,RND,F,VS1,0.31,217000,67270,41112,500,5000,8130,0,0,0,0,0,0,41112,53640,12528,41112,SOL,45783,HOSL/13
PJ016,Full Exchange,16-05-2025,1,DSJ-GRN-GRN-0525-579,11P8J80,D P ABHUSHAN LTD,SOL-RND-1.50-1.69-G-VS1,RND,G,VS1,1.6,813000,1300800,1144704,0,0,0,0,0,0,0,0,0,1144704,1300800,156096,1144704,SOL,45784,LHORDSA-93
PJ065,Full Exchange,23-05-2025,1,DSJ-GRN-GRN-0525-592,12M8Y47,FINE JEWELS,SOL-RND-0.10-0.13-EF-VVS,RND,EF,VVS,0.12,198000,23760,18533,0,0,0,0,0,0,0,0,0,18533,23760,5227,18533,SOL,45789,FJ/05/25-26
PJ065,Full Exchange,23-05-2025,1,DSJ-GRN-GRN-0525-592,13F5Z60,FINE JEWELS,SOL-RND-0.50-0.59-G-VVS2,RND,G,VVS2,0.56,261000,146160,119851,0,0,0,0,0,0,0,0,0,119851,146160,26309,119851,SOL,45789,FJ/05/25-26
PJ065,Full Exchange,23-05-2025,1,DSJ-GRN-GRN-0525-592,90M2J70,FINE JEWELS,SOL-RND-0.39-0.44-E-VVS1,RND,E,VVS1,0.43,342000,147060,117648,0,0,0,0,0,0,0,0,0,117648,147060,29412,117648,SOL,45789,FJ/05/25-26
PJ065,Full Exchange,23-05-2025,1,DSJ-GRN-GRN-0525-592,5F159-18072,FINE JEWELS,SOL-RND-1.00-1.23-I-SI1,RND,I,SI1,1.05,359000,376950,320407,0,0,0,0,0,0,0,0,0,320407,376950,56543,320407,SOL,45789,FJ/05/25-26
PJ005,Full Exchange,05-06-2025,1,DSJ-GRN-GRN-0625-635,57H5Z56,SHREE BALKRISHNA JEWELLERS,SOL-RND-0.70-0.79-F-VS1,RND,F,VS1,0.73,325000,237250,194045,500,0,0,0,0,0,0,0,0,194045,236750,42705,194045,SOL,45811,GS/1353
PJ005,Full Exchange,05-06-2025,1,DSJ-GRN-GRN-0625-635,25D7L29,SHREE BALKRISHNA JEWELLERS,SOL-RND-0.70-0.79-G-IF,RND,G,IF,0.76,405000,307800,251896,500,0,0,0,0,0,0,0,0,251896,307300,55404,251896,SOL,45811,GS/1353
PJ005,Full Exchange,05-06-2025,1,DSJ-GRN-GRN-0625-635,75R5R77,SHREE BALKRISHNA JEWELLERS,SOL-RND-0.70-0.79-G-VVS1,RND,G,VVS1,0.72,355000,255600,209092,500,0,0,0,0,0,0,0,0,209092,255100,46008,209092,SOL,45811,GS/1353
PJ014,Full Exchange,16-04-2025,1,DSJ-GRN-GRN-0425-558,12L7B16,ABHARAN JEWELLERS PVT LTD.(UDUPI),SOL-RND-0.10-0.13-EF-VVS,RND,EF,VVS,0.13,194000,25220,18415,500,0,0,0,25,6305,0,0,0,18415,18415,0,18415,SOL,45758,W25VS42
PJ014,Full Exchange,16-04-2025,1,DSJ-GRN-GRN-0425-558,15P2P20,ABHARAN JEWELLERS PVT LTD.(UDUPI),SOL-RND-0.10-0.13-EF-VVS,RND,EF,VVS,0.13,194000,25220,18415,500,0,0,0,25,6305,0,0,0,18415,18415,0,18415,SOL,45758,W25VS42
PJ014,Full Exchange,16-04-2025,1,DSJ-GRN-GRN-0425-558,11C6Y65,ABHARAN JEWELLERS PVT LTD.(UDUPI),SOL-RND-0.18-0.22-J-SI1,RND,J,SI1,0.19,156000,29640,22822.8,0,0,0,0,23,6817.2,0,0,0,22822.8,22822.8,0,22822.8,SOL,45758,W25VS42
PJ014,Full Exchange,12-04-2025,1,DSJ-GRN-GRN-0425-549,YGT3TT4,ABHARAN JEWELLERS PVT LTD.(UDUPI),SOL-PRN-0.70-0.79-E-VVS1,PRN,E,VVS1,0.71,377000,267670,211459,0,0,0,0,0,0,0,0,0,211459,267670,56211,211459,SOL,45752,W25VS5
PJ065,Full Exchange,23-05-2025,1,DSJ-GRN-GRN-0525-592,14Z3B30,FINE JEWELS,SOL-RND-0.30-0.38-D-VS1,RND,D,VS1,0.37,222000,82140,65712,0,0,0,0,0,0,0,0,0,65712,82140,16428,65712,SOL,45789,FJ/05/25-26
PJ065,Full Exchange,23-05-2025,1,DSJ-GRN-GRN-0525-592,4B122-13501,FINE JEWELS,SOL-RND-0.39-0.44-H-VS1,RND,H,VS1,0.4,200000,80000,64000,0,0,0,0,0,0,0,0,0,64000,80000,16000,64000,SOL,45789,FJ/05/25-26
PJ005,Full Exchange,05-06-2025,1,DSJ-GRN-GRN-0625-635,65H1V30,SHREE BALKRISHNA JEWELLERS,SOL-RND-0.70-0.79-F-IF,RND,F,IF,0.73,457000,333610,273060,500,0,0,0,0,0,0,0,0,273060,333110,60050,273060,SOL,45811,GS/1353
PJ005,Full Exchange,05-06-2025,1,DSJ-GRN-GRN-0625-635,65B3B34,SHREE BALKRISHNA JEWELLERS,SOL-RND-0.70-0.79-H-VS1,RND,H,VS1,0.78,288000,224640,183705,500,0,0,0,0,0,0,0,0,183705,224140,40435,183705,SOL,45811,GS/1353
PJ005,Full Exchange,20-06-2025,1,DSJ-GRN-GRN-0625-674,5L870-03799,SHREE BALKRISHNA JEWELLERS,SOL-RND-0.70-0.79-F-VVS1,RND,F,VVS1,0.7,451000,315700,258374,500,0,0,0,0,0,0,0,0,258374,315200,56826,258374,SOL,45828,GS/1592
PJ065,Full Exchange,23-05-2025,1,DSJ-GRN-GRN-0525-592,26R8B47,FINE JEWELS,SOL-RND-0.30-0.38-J-VVS2,RND,J,VVS2,0.32,151000,48320,38656,0,0,0,0,0,0,0,0,0,38656,48320,9664,38656,SOL,45789,FJ/05/25-26
PJ065,Full Exchange,23-05-2025,1,DSJ-GRN-GRN-0525-592,58G7Q86,FINE JEWELS,SOL-RND-0.30-0.38-H-VVS2,RND,H,VVS2,0.34,199000,67660,54128,0,0,0,0,0,0,0,0,0,54128,67660,13532,54128,SOL,45789,FJ/05/25-26
PJ065,Full Exchange,23-05-2025,1,DSJ-GRN-GRN-0525-592,11U9J45,FINE JEWELS,SOL-RND-0.10-0.13-EF-VVS,RND,EF,VVS,0.12,198000,23760,18533,0,0,0,0,0,0,0,0,0,18533,23760,5227,18533,SOL,45789,FJ/05/25-26
PJ005,Full Exchange,05-06-2025,1,DSJ-GRN-GRN-0625-635,11O9M60,SHREE BALKRISHNA JEWELLERS,SOL-RND-0.70-0.79-F-VVS1,RND,F,VVS1,0.71,420000,298200,244024,500,0,0,0,0,0,0,0,0,244024,297700,53676,244024,SOL,45811,GS/1353
PJ005,Full Exchange,05-06-2025,1,DSJ-GRN-GRN-0625-635,17I4J91,SHREE BALKRISHNA JEWELLERS,SOL-RND-0.30-0.38-G-VVS1,RND,G,VVS1,0.36,225000,81000,64300,500,0,0,0,0,0,0,0,0,64300,80500,16200,64300,SOL,45811,GS/1353
PJ005,Full Exchange,05-06-2025,1,DSJ-GRN-GRN-0625-635,84V6Q72,SHREE BALKRISHNA JEWELLERS,SOL-RND-0.70-0.79-G-IF,RND,G,IF,0.74,405000,299700,245254,500,0,0,0,0,0,0,0,0,245254,299200,53946,245254,SOL,45811,GS/1353
PJ014,Full Exchange,16-04-2025,1,DSJ-GRN-GRN-0425-558,15C8Y26,ABHARAN JEWELLERS PVT LTD.(UDUPI),SOL-RND-0.10-0.13-EF-VVS,RND,EF,VVS,0.13,194000,25220,18915,0,0,0,0,25,6305,0,0,0,18915,18915,0,18915,SOL,45758,W25VS42
PJ014,Full Exchange,16-04-2025,1,DSJ-GRN-GRN-0425-558,13W1Y62,ABHARAN JEWELLERS PVT LTD.(UDUPI),SOL-RND-0.18-0.22-H-VVS2,RND,H,VVS2,0.19,197000,37430,28821.1,0,0,0,0,23,8608.9,0,0,0,28821.1,28821.1,0,28821.1,SOL,45758,W25VS42
PJ014,Full Exchange,16-04-2025,1,DSJ-GRN-GRN-0425-558,18A8M03,ABHARAN JEWELLERS PVT LTD.(UDUPI),SOL-RND-0.10-0.13-EF-VVS,RND,EF,VVS,0.13,194000,25220,18915,0,0,0,0,25,6305,0,0,0,18915,18915,0,18915,SOL,45758,W25VS42
PJ156,Full Exchange,17-05-2025,1,DSJ-GRN-GRN-0525-588,13I3W80,SUDHAKAR GOPINATH TAK JEWELLERS,SOL-RND-0.30-0.38-I-VVS2,RND,I,VVS2,0.31,180000,55800,44640,0,0,0,0,0,0,0,0,0,44640,55800,11160,44640,SOL,45794,201
PJ065,Full Exchange,23-05-2025,1,DSJ-GRN-GRN-0525-592,12I2H07,FINE JEWELS,SOL-RND-0.10-0.13-EF-VVS,RND,EF,VVS,0.13,198000,25740,20077,0,0,0,0,0,0,0,0,0,20077,25740,5663,20077,SOL,45789,FJ/05/25-26
PJ065,Full Exchange,23-05-2025,1,DSJ-GRN-GRN-0525-592,11E5O86,FINE JEWELS,SOL-RND-0.14-0.17-EF-VVS,RND,EF,VVS,0.17,208000,35360,27581,0,0,0,0,0,0,0,0,0,27581,35360,7779,27581,SOL,45789,FJ/05/25-26
PJ005,Full Exchange,05-06-2025,1,DSJ-GRN-GRN-0625-635,18T9U86,SHREE BALKRISHNA JEWELLERS,SOL-RND-0.18-0.22-D-IF,RND,D,IF,0.18,298000,53640,42412,500,0,0,0,0,0,0,0,0,42412,53140,10728,42412,SOL,45811,GS/1353
PJ005,Full Exchange,05-06-2025,1,DSJ-GRN-GRN-0625-635,18G8L70,SHREE BALKRISHNA JEWELLERS,SOL-RND-0.70-0.79-H-VVS2,RND,H,VVS2,0.75,295000,221250,180925,500,0,0,0,0,0,0,0,0,180925,220750,39825,180925,SOL,45811,GS/1353
PJ050,Deducted Exchange,12-04-2025,1,DSJ-GRN-GRN-0425-543,17C6O60,BANSAL JEWELLERS (RUDRAPUR),SOL-RND-0.30-0.38-H-SI1,RND,H,SI1,0.31,174000,53940,41533.8,0,0,0,0,3,1618.2,0,0,0,41533.8,52321.8,10788,41533.8,SOL,45749,HOSL/1
PJ050,Deducted Exchange,26-05-2025,1,DSJ-GRN-GRN-0525-595,16F1R23,BANSAL JEWELLERS (RUDRAPUR),SOL-RND-0.10-0.13-IJ-VS,RND,IJ,VS,0.11,137000,15070,11302.9,0,0,0,0,3,452.1,0,0,0,11302.9,14617.9,3315,11302.9,SOL,45798,HOSL/20
PJ050,Deducted Exchange,26-05-2025,1,DSJ-GRN-GRN-0525-595,15T2Y41,BANSAL JEWELLERS (RUDRAPUR),SOL-RND-0.10-0.13-IJ-VS,RND,IJ,VS,0.1,137000,13700,10275,0,0,0,0,3,411,0,0,0,10275,13289,3014,10275,SOL,45798,HOSL/20
PJ011,Deducted Exchange,29-05-2025,1,DSJ-GRN-GRN-0525-621,4E555-14261,LALA PURSHOTTAM DAS JEWELLERS PVT LTD,SOL-RND-0.23-0.29-H-SI1,RND,H,SI1,0.23,179000,41170,31700.9,0,0,0,0,3,1235.1,0,0,0,31700.9,39934.9,8234,31700.9,SOL,45805,S/846
PJ050,Deducted Exchange,26-05-2025,1,DSJ-GRN-GRN-0525-594,16T4D75,BANSAL JEWELLERS (RUDRAPUR),SOL-RND-0.18-0.22-I-SI2,RND,I,SI2,0.22,159000,34980,26934.6,0,0,0,0,3,1049.4,0,0,0,26934.6,33930.6,6996,26934.6,SOL,45798,HOSL/22
PJ133,Deducted Exchange,11-06-2025,1,DSJ-GRN-GRN-0625-659,16G2L90,SAHELI JEWELLERS (RAIPUR),SOL-RND-0.10-0.13-IJ-VS,RND,IJ,VS,0.11,137000,15070,11302.9,0,0,0,0,3,452.1,0,0,0,11302.9,14617.9,3315,11302.9,SOL,45814,SJP/25-26/22
PJ133,Deducted Exchange,11-06-2025,1,DSJ-GRN-GRN-0625-659,17I3C49,SAHELI JEWELLERS (RAIPUR),SOL-RND-0.10-0.13-EF-SI,RND,EF,SI,0.1,139000,13900,10425,0,0,0,0,3,417,0,0,0,10425,13483,3058,10425,SOL,45814,SJP/25-26/22
PJ002,Deducted Exchange,09-04-2025,1,DSJ-GRN-GRN-0425-537,15R0C93,RANKA JEWELLERS PC PRIVATE LIMITED,SOL-RND-0.80-0.89-I-VVS2,RND,I,VVS2,0.82,286000,234520,192306.4,0,0,0,0,3,7035.6,0,0,0,192306.4,227484.4,35178,192306.4,SOL,45752,MHORSB-5
PJ002,Deducted Exchange,23-04-2025,1,DSJ-GRN-GRN-0425-561,47M8X20,RANKA JEWELLERS PC PRIVATE LIMITED,SOL-RND-0.50-0.59-E-VVS1,RND,E,VVS1,0.54,395000,213300,166392,500,5000,3606,0,3,6399,0,0,0,166392,197795,31403,166392,SOL,45770,MHORSB-29
PJ133,Deducted Exchange,11-06-2025,1,DSJ-GRN-GRN-0625-659,14D9X21,SAHELI JEWELLERS (RAIPUR),SOL-RND-0.10-0.13-IJ-VS,RND,IJ,VS,0.12,137000,16440,12329.8,0,0,0,0,3,493.2,0,0,0,12329.8,15946.8,3617,12329.8,SOL,45814,SJP/25-26/22
PJ002,Deducted Exchange,23-04-2025,1,DSJ-GRN-GRN-0425-561,11X1V93,RANKA JEWELLERS PC PRIVATE LIMITED,SOL-RND-0.80-0.89-I-VVS2,RND,I,VVS2,0.83,282000,234060,183777.2,500,5000,3075,0,3,7021.8,0,0,0,183777.2,218463.2,34686,183777.2,SOL,45770,MHORSB-29
PJ050,Deducted Exchange,26-05-2025,1,DSJ-GRN-GRN-0525-595,14U5N21,BANSAL JEWELLERS (RUDRAPUR),SOL-RND-0.10-0.13-IJ-VS,RND,IJ,VS,0.1,137000,13700,10275,0,0,0,0,3,411,0,0,0,10275,13289,3014,10275,SOL,45798,HOSL/20
PJ050,Deducted Exchange,26-05-2025,1,DSJ-GRN-GRN-0525-595,13B4Q77,BANSAL JEWELLERS (RUDRAPUR),SOL-RND-0.10-0.13-IJ-VS,RND,IJ,VS,0.11,137000,15070,11302.9,0,0,0,0,3,452.1,0,0,0,11302.9,14617.9,3315,11302.9,SOL,45798,HOSL/20
PJ133,Deducted Exchange,11-06-2025,1,DSJ-GRN-GRN-0625-659,18M6X63,SAHELI JEWELLERS (RAIPUR),SOL-RND-0.10-0.13-IJ-VS,RND,IJ,VS,0.12,137000,16440,12329.8,0,0,0,0,3,493.2,0,0,0,12329.8,15946.8,3617,12329.8,SOL,45814,SJP/25-26/22
PJ133,Deducted Exchange,11-06-2025,1,DSJ-GRN-GRN-0625-659,17C1I90,SAHELI JEWELLERS (RAIPUR),SOL-RND-0.10-0.13-IJ-VS,RND,IJ,VS,0.11,137000,15070,11302.9,0,0,0,0,3,452.1,0,0,0,11302.9,14617.9,3315,11302.9,SOL,45814,SJP/25-26/22
PJ002,Deducted Exchange,23-04-2025,1,DSJ-GRN-GRN-0425-561,S1E65659,RANKA JEWELLERS PC PRIVATE LIMITED,SOL-RND-0.30-0.38-F-VVS1,RND,F,VVS1,0.34,266000,90440,66851.8,500,5000,0,0,3,2713.2,0,0,0,66851.8,82226.8,15375,66851.8,SOL,45770,MHORSB-29
PJ002,Deducted Exchange,23-04-2025,1,DSJ-GRN-GRN-0425-561,12W0I60,RANKA JEWELLERS PC PRIVATE LIMITED,SOL-RND-0.45-0.49-I-VVS2,RND,I,VVS2,0.45,196000,88200,62722,500,5000,2671,0,3,2646,0,0,0,62722,77383,14661,62722,SOL,45770,MHORSB-29
PJ050,Deducted Exchange,26-05-2025,1,DSJ-GRN-GRN-0525-595,12R4Y29,BANSAL JEWELLERS (RUDRAPUR),SOL-RND-0.10-0.13-IJ-VS,RND,IJ,VS,0.11,137000,15070,11302.9,0,0,0,0,3,452.1,0,0,0,11302.9,14617.9,3315,11302.9,SOL,45798,HOSL/20
PJ133,Deducted Exchange,11-06-2025,1,DSJ-GRN-GRN-0625-659,12D1I65,SAHELI JEWELLERS (RAIPUR),SOL-RND-0.10-0.13-IJ-VS,RND,IJ,VS,0.12,137000,16440,12329.8,0,0,0,0,3,493.2,0,0,0,12329.8,15946.8,3617,12329.8,SOL,45814,SJP/25-26/22
PJ133,Deducted Exchange,11-06-2025,1,DSJ-GRN-GRN-0625-659,13D8Y87,SAHELI JEWELLERS (RAIPUR),SOL-RND-0.10-0.13-IJ-VS,RND,IJ,VS,0.13,137000,17810,13357.7,0,0,0,0,3,534.3,0,0,0,13357.7,17275.7,3918,13357.7,SOL,45814,SJP/25-26/22
PJ002,Deducted Exchange,23-04-2025,1,DSJ-GRN-GRN-0425-561,0C370-04140,RANKA JEWELLERS PC PRIVATE LIMITED,SOL-RND-0.60-0.69-H-VVS1,RND,H,VVS1,0.63,267000,168210,129827.7,500,5000,3005,0,3,5046.3,0,0,0,129827.7,154658.7,24831,129827.7,SOL,45770,MHORSB-29
PJ050,Deducted Exchange,06-05-2025,1,DSJ-GRN-GRN-0525-567,15O4O54,BANSAL JEWELLERS (RUDRAPUR),SOL-RND-0.18-0.22-G-VS1,RND,G,VS1,0.19,196000,37240,28174.8,500,0,0,0,3,1117.2,0,0,0,28174.8,35622.8,7448,28174.8,SOL,45774,HOSL/10
PJ133,Deducted Exchange,11-06-2025,1,DSJ-GRN-GRN-0625-659,11U8Z58,SAHELI JEWELLERS (RAIPUR),SOL-RND-0.10-0.13-IJ-VS,RND,IJ,VS,0.11,137000,15070,11302.9,0,0,0,0,3,452.1,0,0,0,11302.9,14617.9,3315,11302.9,SOL,45814,SJP/25-26/22
PJ002,Deducted Exchange,23-04-2025,1,DSJ-GRN-GRN-0425-561,15F9G16,RANKA JEWELLERS PC PRIVATE LIMITED,SOL-RND-0.45-0.49-I-VVS2,RND,I,VVS2,0.45,196000,88200,62722,500,5000,2671,0,3,2646,0,0,0,62722,77383,14661,62722,SOL,45770,MHORSB-29
PJ050,Deducted Exchange,26-05-2025,1,DSJ-GRN-GRN-0525-595,11R8N77,BANSAL JEWELLERS (RUDRAPUR),SOL-RND-0.10-0.13-IJ-VS,RND,IJ,VS,0.1,137000,13700,10275,0,0,0,0,3,411,0,0,0,10275,13289,3014,10275,SOL,45798,HOSL/20
PJ011,Deducted Exchange,29-05-2025,1,DSJ-GRN-GRN-0525-621,15D7Y53,LALA PURSHOTTAM DAS JEWELLERS PVT LTD,SOL-RND-0.18-0.22-G-VS2,RND,G,VS2,0.21,191000,40110,30384.7,500,0,0,0,3,1203.3,0,0,0,30384.7,38406.7,8022,30384.7,SOL,45805,S/846
PJ011,Deducted Exchange,29-05-2025,1,DSJ-GRN-GRN-0525-621,4D417-14128,LALA PURSHOTTAM DAS JEWELLERS PVT LTD,SOL-RND-0.18-0.22-J-SI1,RND,J,SI1,0.22,159000,34980,26434.6,500,0,0,0,3,1049.4,0,0,0,26434.6,33430.6,6996,26434.6,SOL,45805,S/846
PJ133,Deducted Exchange,11-06-2025,1,DSJ-GRN-GRN-0625-659,15N2A40,SAHELI JEWELLERS (RAIPUR),SOL-RND-0.10-0.13-IJ-VS,RND,IJ,VS,0.11,137000,15070,11302.9,0,0,0,0,3,452.1,0,0,0,11302.9,14617.9,3315,11302.9,SOL,45814,SJP/25-26/22
PJ050,Deducted Exchange,26-05-2025,1,DSJ-GRN-GRN-0525-595,16K1S01,BANSAL JEWELLERS (RUDRAPUR),SOL-RND-0.10-0.13-IJ-VS,RND,IJ,VS,0.11,137000,15070,11302.9,0,0,0,0,3,452.1,0,0,0,11302.9,14617.9,3315,11302.9,SOL,45798,HOSL/20
PJ050,Deducted Exchange,26-05-2025,1,DSJ-GRN-GRN-0525-595,12C3K86,BANSAL JEWELLERS (RUDRAPUR),SOL-RND-0.10-0.13-IJ-VS,RND,IJ,VS,0.1,137000,13700,10275,0,0,0,0,3,411,0,0,0,10275,13289,3014,10275,SOL,45798,HOSL/20
PJ050,Deducted Exchange,26-05-2025,1,DSJ-GRN-GRN-0525-595,17B2B33,BANSAL JEWELLERS (RUDRAPUR),SOL-RND-0.10-0.13-IJ-VS,RND,IJ,VS,0.1,137000,13700,10275,0,0,0,0,3,411,0,0,0,10275,13289,3014,10275,SOL,45798,HOSL/20
PJ011,Deducted Exchange,29-05-2025,1,DSJ-GRN-GRN-0525-621,13Y8Y89,LALA PURSHOTTAM DAS JEWELLERS PVT LTD,SOL-RND-0.18-0.22-G-VS1,RND,G,VS1,0.18,196000,35280,27165.6,0,0,0,0,3,1058.4,0,0,0,27165.6,34221.6,7056,27165.6,SOL,45805,S/846
PJ001,Deducted Exchange,06-06-2025,1,DSJ-GRN-GRN-0625-643,17Y4T76,RANKA JEWELLERS AND BROTHERS PVT LTD (RP),SOL-RND-0.18-0.22-E-IF,RND,E,IF,0.19,247000,46930,38952,0,0,0,0,0,0,0,0,0,38952,46930,7978,38952,SOL,45811,BG-12469
PJ002,Deducted Exchange,09-04-2025,1,DSJ-GRN-GRN-0425-537,14W7V66,RANKA JEWELLERS PC PRIVATE LIMITED,SOL-RND-0.80-0.89-I-VVS2,RND,I,VVS2,0.8,286000,228800,187616,0,0,0,0,3,6864,0,0,0,187616,221936,34320,187616,SOL,45752,MHORSB-5
PJ002,Deducted Exchange,23-04-2025,1,DSJ-GRN-GRN-0425-561,32M3C93,RANKA JEWELLERS PC PRIVATE LIMITED,SOL-RND-0.70-0.79-H-VVS2,RND,H,VVS2,0.79,288000,227520,178394.4,500,5000,3104,0,3,6825.6,0,0,0,178394.4,212090.4,33696,178394.4,SOL,45770,MHORSB-29
PJ050,Deducted Exchange,06-05-2025,1,DSJ-GRN-GRN-0525-567,13T4H81,BANSAL JEWELLERS (RUDRAPUR),SOL-RND-0.45-0.49-G-SI2,RND,G,SI2,0.45,178000,80100,61677,0,0,0,0,3,2403,0,0,0,61677,77697,16020,61677,SOL,45774,HOSL/10
PJ050,Deducted Exchange,26-05-2025,1,DSJ-GRN-GRN-0525-595,12O0C92,BANSAL JEWELLERS (RUDRAPUR),SOL-RND-0.10-0.13-IJ-VS,RND,IJ,VS,0.11,137000,15070,11302.9,0,0,0,0,3,452.1,0,0,0,11302.9,14617.9,3315,11302.9,SOL,45798,HOSL/20
PJ011,Deducted Exchange,29-05-2025,1,DSJ-GRN-GRN-0525-621,11B5C41,LALA PURSHOTTAM DAS JEWELLERS PVT LTD,SOL-PRN-0.30-0.38-H-VS2,PRN,H,VS2,0.31,226000,70060,53946.2,0,0,0,0,3,2101.8,0,0,0,53946.2,67958.2,14012,53946.2,SOL,45805,S/846
PJ133,Deducted Exchange,11-06-2025,1,DSJ-GRN-GRN-0625-659,16E0N70,SAHELI JEWELLERS (RAIPUR),SOL-RND-0.10-0.13-IJ-SI,RND,IJ,SI,0.12,135000,16200,12149,0,0,0,0,3,486,0,0,0,12149,15714,3565,12149,SOL,45814,SJP/25-26/22
PJ133,Deducted Exchange,11-06-2025,1,DSJ-GRN-GRN-0625-659,13R0N50,SAHELI JEWELLERS (RAIPUR),SOL-RND-0.10-0.13-IJ-VS,RND,IJ,VS,0.11,137000,15070,11302.9,0,0,0,0,3,452.1,0,0,0,11302.9,14617.9,3315,11302.9,SOL,45814,SJP/25-26/22
PJ002,Deducted Exchange,16-06-2025,1,DSJ-GRN-GRN-0625-665,17X4H75,RANKA JEWELLERS PC PRIVATE LIMITED,SOL-RND-0.39-0.44-H-VVS1,RND,H,VVS1,0.41,203000,83230,66584.1,0,0,0,0,3,2496.9,0,0,0,66584.1,80733.1,14149,66584.1,SOL,45820,MHORSB-87
Grand Total,,,154,,,,,,,,56.51,36088000,17683990,14142984,29650,45000,101122,0,1028,665130,0,0,0,14142984,16843088,2700104,14142984,,,
